nomor_pohon,barcode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image1Caption,Image1Source,Image1SourceLink,Image2,Image2Caption,Image2Source,Image2SourceLink,Image3,Image4,chart_link
319,1904A09SMLJ0000000000129127,Bongka,-,Pohon Dewasa,icon/mature_tree.svg,Not Defined,27.07,10,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129903687,116.7901484,-0.917203923,1.91,Belum,-,-,Asrul,29/09/2021 10:32,200000,1088.04,-,"Brown, 1997",media/1632886195919.jpg,Caption,Source,SourceLink,media/1632886339465.jpg,Caption,Source,SourceLink,media/1632886360949.jpg,media/1632886369523.jpg,
320,1904A09SMLJ0000000000129128,Bintangor,Calophyllum sp.,Pohon Muda,icon/young_tree.svg,Least Concern,30.25,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129858445,116.7901034,2.025766222,3.09,Belum,-,-,Suhardianto,29/09/2021 10:35,50000,1318.11,-,"Chave et al, 2014",media/1632886507232.jpg,Caption,Source,SourceLink,media/1632886520126.jpg,Caption,Source,SourceLink,media/1632886538880.jpg,media/1632886547439.jpg,
334,1904A09SMLJ0000000000129129,Bunut tupai,-,Pohon Muda,icon/young_tree.svg,Not Defined,25.79,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.128330015,116.7901417,-3.071504678,3.07,Belum,-,-,Heru,29/09/2021 10:44,50000,962.55,-,"Brown, 1997",media/1632887022054.jpg,Caption,Source,SourceLink,media/1632887037262.jpg,Caption,Source,SourceLink,media/1632887051637.jpg,media/1632887060025.jpg,
373,1904A09SMLJ0000000000129130,Bintangor,Calophyllum sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,31.84,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.126864154,116.7903877,4.835585978,3.08,Belum,-,-,Asrul,29/09/2021 10:53,200000,1456.73,-,"Chave et al, 2014",media/1632887605602.jpg,Caption,Source,SourceLink,media/1632887614297.jpg,Caption,Source,SourceLink,media/1632887626042.jpg,media/1632887634390.jpg,
376,1904A09SMLJ0000000000129131,Bongkal,-,Pohon Muda,icon/young_tree.svg,Not Defined,33.75,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.127040172,116.790359,0.126187319,3.06,Belum,-,-,Asrul,29/09/2021 10:57,50000,1901,-,"Brown, 1997",media/1632887815950.jpg,Caption,Source,SourceLink,media/1632887823446.jpg,Caption,Source,SourceLink,media/1632887834811.jpg,media/1632887842497.jpg,
378,1904A09SMLJ0000000000129132,Gurah,-,Pohon Muda,icon/young_tree.svg,Not Defined,30.25,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.12726123,116.7903393,8.213016337,3.05,Belum,-,-,Heru,29/09/2021 11:00,50000,1441.07,-,"Brown, 1997",media/1632888015999.jpg,Caption,Source,SourceLink,media/1632888023568.jpg,Caption,Source,SourceLink,media/1632888034485.jpg,media/1632888042906.jpg,
379,1904A09SMLJ0000000000129133,Gelugur,Garcinia atroviridis,Pohon Dewasa,icon/mature_tree.svg,Not Defined,42.03,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.127206941,116.7902944,17.30641255,3.05,Belum,-,-,Asrul,29/09/2021 11:04,200000,2464.12,-,"Chave et al, 2014",media/1632888207716.jpg,Caption,Source,SourceLink,media/1632888219162.jpg,Caption,Source,SourceLink,media/1632888229795.jpg,media/1632888238985.jpg,
464,1904A09SMLJ0000000000129134,Bunut tupai,-,Pohon Dewasa,icon/mature_tree.svg,Not Defined,40.44,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129658434,116.7904991,17.22595607,3.04,Belum,-,-,Asrul,29/09/2021 11:07,200000,3003.87,-,"Brown, 1997",media/1632888405145.jpg,Caption,Source,SourceLink,media/1632888413520.jpg,Caption,Source,SourceLink,media/1632888435190.jpg,media/1632888443003.jpg,
489,1904A09SMLJ0000000000129140,Jambu,Eugenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,27.7,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.127486503,116.7905591,25.53711228,3.07,Belum,-,-,Asrul,29/09/2021 11:11,50000,1057.6,-,"Chave et al, 2014",media/1632888666482.jpg,Caption,Source,SourceLink,media/1632888673592.jpg,Caption,Source,SourceLink,media/1632888682875.jpg,media/1632888690443.jpg,
521,1904A09SMLJ0000000000129141,Gurah,-,Pohon Muda,icon/young_tree.svg,Not Defined,33.43,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.128355774,116.7908468,8.937348737,3.04,Belum,-,-,Asrul,29/09/2021 11:16,50000,1855.73,-,"Brown, 1997",media/1632888934252.jpg,Caption,Source,SourceLink,media/1632888943015.jpg,Caption,Source,SourceLink,media/1632888952507.jpg,media/1632888958953.jpg,
523,1904A09SMLJ0000000000129142,Jambu,Eugenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,27.38,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129133605,116.7908607,10.30202295,3.01,Belum,-,-,Asrul,29/09/2021 11:19,50000,1033.88,-,"Chave et al, 2014",media/1632889165046.jpg,Caption,Source,SourceLink,media/1632889171958.jpg,Caption,Source,SourceLink,media/1632889182884.jpg,media/1632889190018.jpg,
525,1904A09SMLJ0000000000129143,Jambu,Eugenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,24.84,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129269153,116.7908185,10.30202295,3.02,Belum,-,-,Asrul,29/09/2021 11:33,50000,854.94,-,"Chave et al, 2014",media/1632889959271.jpg,Caption,Source,SourceLink,media/1632889967278.jpg,Caption,Source,SourceLink,media/1632889976612.jpg,media/1632889984406.jpg,
528,1904A09SMLJ0000000000129144,Bongka,-,Pohon Muda,icon/young_tree.svg,Not Defined,27.07,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129597406,116.7908681,10.30202295,3.01,Belum,-,-,Asrul,29/09/2021 11:36,50000,1088.04,-,"Brown, 1997",media/1632890144028.jpg,Caption,Source,SourceLink,media/1632890150175.jpg,Caption,Source,SourceLink,media/1632890160743.jpg,media/1632890167700.jpg,
531,1904A09SMLJ0000000000129145,Jambu,Eugenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,50.95,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129840964,116.7907804,10.30202295,2.18,Belum,-,-,Asrul,29/09/2021 11:39,200000,4601.38,-,"Chave et al, 2014",media/1632890318507.jpg,Caption,Source,SourceLink,media/1632890324927.jpg,Caption,Source,SourceLink,media/1632890334974.jpg,media/1632890346341.jpg,
581,1904A09SMLJ0000000000129146,Belanti,Coccoceras borneense,Pohon Muda,icon/young_tree.svg,Not Defined,38.21,30,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.128835235,116.7910279,10.30202295,1.55,Belum,-,-,Asrul,29/09/2021 11:47,50000,2721.23,-,"Chave et al, 2014",media/1632890837475.jpg,Caption,Source,SourceLink,media/1632890843817.jpg,Caption,Source,SourceLink,media/,media/,
595,1904A09SMLJ0000000000129147,Bongka,-,Pohon Muda,icon/young_tree.svg,Not Defined,37.89,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.127566743,116.7909778,10.30202295,3.9,Belum,-,-,Asrul,29/09/2021 11:53,50000,2547.52,-,"Brown, 1997",media/1632891164273.jpg,Caption,Source,SourceLink,media/1632891171064.jpg,Caption,Source,SourceLink,media/1632891181837.jpg,media/1632891187806.jpg,
608,1904A09SMLJ0000000000129148,Belanti,Coccoceras borneense,Pohon Muda,icon/young_tree.svg,Not Defined,38.21,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.126296678,116.7909413,10.30202295,1,Belum,-,-,Asrul,29/09/2021 11:56,50000,1831.89,-,"Chave et al, 2014",media/1632891336363.jpg,Caption,Source,SourceLink,media/1632891343926.jpg,Caption,Source,SourceLink,media/1632891355142.jpg,media/1632891361163.jpg,
638,1904A09SMLJ0000000000129149,Gelugur,Garcinia atroviridis,Pohon Muda,icon/young_tree.svg,Not Defined,28.34,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.128886395,116.7912119,10.30202295,1.55,Belum,-,-,Asrul,29/09/2021 11:59,50000,1141.72,-,"Chave et al, 2014",media/1632891518991.jpg,Caption,Source,SourceLink,media/1632891525090.jpg,Caption,Source,SourceLink,media/1632891533150.jpg,media/1632891538640.jpg,
639,1904A09SMLJ0000000000129150,Belanti,Coccoceras borneense,Pohon Muda,icon/young_tree.svg,Not Defined,37.57,5,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129170355,116.7910786,10.30202295,1.55,Belum,-,-,Asrul,29/09/2021 12:01,50000,458.11,-,"Chave et al, 2014",media/1632891687766.jpg,Caption,Source,SourceLink,media/1632891694682.jpg,Caption,Source,SourceLink,media/1632891702296.jpg,media/1632891709498.jpg,
642,1904A09SMLJ0000000000129151,Belanti,Coccoceras borneense,Pohon Dewasa,icon/mature_tree.svg,Not Defined,41.4,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129249009,116.7911886,10.30202295,2.18,Belum,-,-,Asrul,29/09/2021 12:04,200000,2142.28,-,"Chave et al, 2014",media/1632891851709.jpg,Caption,Source,SourceLink,media/1632891858328.jpg,Caption,Source,SourceLink,media/1632891872470.jpg,media/1632891879534.jpg,
647,1904A09SMLJ0000000000129153,Belanti,Coccoceras borneense,Pohon Dewasa,icon/mature_tree.svg,Not Defined,54.14,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.130430933,116.7911365,10.30202295,1,Belum,-,-,Asrul,29/09/2021 12:10,200000,4496.79,-,"Chave et al, 2014",media/1632892175642.jpg,Caption,Source,SourceLink,media/1632892183553.jpg,Caption,Source,SourceLink,media/1632892192637.jpg,media/1632892201733.jpg,
657,1904A09SMLJ0000000000129155,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,57.32,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.130901588,116.7912585,32.89233696,1.55,Belum,-,-,Adrizam,3/10/2021 10:15,200000,3888.43,-,"Chave et al, 2014",media/1633230903955.jpg,Caption,Source,SourceLink,media/1633230916250.jpg,Caption,Source,SourceLink,media/1633230933136.jpg,media/1633230945131.jpg,
675,1904A09SMLJ0000000000129156,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,50.95,13,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.131183606,116.7912439,22.7529313,2.18,Belum,-,-,Adrizam,3/10/2021 10:21,200000,2686.89,-,"Chave et al, 2014",media/1633231249998.jpg,Caption,Source,SourceLink,media/1633231266077.jpg,Caption,Source,SourceLink,media/1633231277493.jpg,media/1633231287832.jpg,
713,1904A09SMLJ0000000000129157,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,42.35,13,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129819778,116.7913484,23.11542908,1.92,Belum,-,-,Suhardianto,3/10/2021 10:24,200000,1872.93,-,"Chave et al, 2014",media/1633231397453.jpg,Caption,Source,SourceLink,media/1633231414857.jpg,Caption,Source,SourceLink,media/1633231427784.jpg,media/1633231444397.jpg,
714,1904A09SMLJ0000000000129158,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,63.69,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129801673,116.7912675,20.40583267,1.97,Belum,-,-,Adrizam,3/10/2021 10:26,200000,4776.47,-,"Chave et al, 2014",media/1633231518268.jpg,Caption,Source,SourceLink,media/1633231530127.jpg,Caption,Source,SourceLink,media/1633231546824.jpg,media/1633231559740.jpg,
716,1904A09SMLJ0000000000129159,Belanti,Coccoceras borneense,Pohon Dewasa,icon/mature_tree.svg,Not Defined,90.23,35,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.12969311,116.7912855,51.1713276,1.99,Belum,-,-,Adrizam,3/10/2021 10:46,200000,16925.47,-,"Chave et al, 2014",media/1633232694958.jpg,Caption,Source,SourceLink,media/1633232736537.jpg,Caption,Source,SourceLink,media/1633232752494.jpg,media/1633232766836.jpg,
727,1904A09SMLJ0000000000129160,Laban,Vitex Pinnata,Pohon Dewasa,icon/mature_tree.svg,Least Concern,63.69,30,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.128582717,116.791318,53.55933456,1.98,Belum,-,-,Adrizam,3/10/2021 10:52,200000,10935.49,-,"Chave et al, 2014",media/1633233076317.jpg,Caption,Source,SourceLink,media/1633233089464.jpg,Caption,Source,SourceLink,media/1633233101672.jpg,media/1633233118736.jpg,
742,1904A09SMLJ0000000000129162,Belanti,Coccoceras borneense,Pohon Dewasa,icon/mature_tree.svg,Not Defined,63.69,30,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.127365357,116.7913854,51.98160943,1.97,Belum,-,-,Adrizam,3/10/2021 10:57,200000,7377.39,-,"Chave et al, 2014",media/1633233408217.jpg,Caption,Source,SourceLink,media/1633233422840.jpg,Caption,Source,SourceLink,media/1633233439358.jpg,media/1633233458729.jpg,
770,1904A09SMLJ0000000000129164,Belanti,Coccoceras borneense,Pohon Dewasa,icon/mature_tree.svg,Not Defined,47,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.126839909,116.7916154,50.51649412,1.98,Belum,-,-,Adrizam,3/10/2021 11:07,200000,3412.01,-,"Chave et al, 2014",media/1633233974838.jpg,Caption,Source,SourceLink,media/1633233986139.jpg,Caption,Source,SourceLink,media/1633233998899.jpg,media/1633234014217.jpg,
775,1904A09SMLJ0000000000129165,Belanti,Coccoceras borneense,Pohon Dewasa,icon/mature_tree.svg,Not Defined,54.14,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.126920086,116.791588,40.63743025,2,Belum,-,-,Suhardianto,3/10/2021 11:12,200000,4496.79,-,"Chave et al, 2014",media/1633234271861.jpg,Caption,Source,SourceLink,media/1633234283581.jpg,Caption,Source,SourceLink,media/1633234303175.jpg,media/1633234316242.jpg,
848,1904A09SMLJ0000000000129167,Bongka,-,Pohon Dewasa,icon/mature_tree.svg,Not Defined,63.69,19,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.130486981,116.7918172,7.604467211,1.98,Belum,-,-,Adrizam,3/10/2021 11:37,200000,9478.72,-,"Brown, 1997",media/1633235783487.jpg,Caption,Source,SourceLink,media/1633235798592.jpg,Caption,Source,SourceLink,media/1633235817764.jpg,media/1633235834798.jpg,
855,1904A09SMLJ0000000000129168,Belanti,Coccoceras borneense,Pohon Dewasa,icon/mature_tree.svg,Not Defined,47.77,22,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129983495,116.7917713,5.231076952,1.98,Belum,-,-,Suhardianto,3/10/2021 11:43,200000,3108.86,-,"Chave et al, 2014",media/1633236144936.jpg,Caption,Source,SourceLink,media/1633236156344.jpg,Caption,Source,SourceLink,media/1633236168620.jpg,media/1633236180224.jpg,
859,1904A09SMLJ0000000000129169,Bongka,-,Pohon Dewasa,icon/mature_tree.svg,Not Defined,40.76,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129435937,116.7918157,6.002995085,1.86,Belum,-,-,Adrizam,3/10/2021 11:47,200000,3064.38,-,"Brown, 1997",media/1633236385929.jpg,Caption,Source,SourceLink,media/1633236400780.jpg,Caption,Source,SourceLink,media/1633236419010.jpg,media/1633236432070.jpg,
862,1904A09SMLJ0000000000129170,Bongka,-,Pohon Muda,icon/young_tree.svg,Not Defined,31.21,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129295781,116.7918367,6.824832501,1.86,Belum,-,-,Adrizam,3/10/2021 11:52,50000,1559.6,-,"Brown, 1997",media/1633236678764.jpg,Caption,Source,SourceLink,media/1633236689230.jpg,Caption,Source,SourceLink,media/1633236703145.jpg,media/1633236717331.jpg,
873,1904A09SMLJ0000000000129172,Loban,Vitex Pinnata,Pohon Dewasa,icon/mature_tree.svg,Least Concern,43.31,27,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.128372629,116.7918064,8.476570891,1.86,Belum,-,-,Jefri Neldi,3/10/2021 11:58,200000,4647.85,-,"Chave et al, 2014",media/1633237027889.jpg,Caption,Source,SourceLink,media/1633237061527.jpg,Caption,Source,SourceLink,media/1633237079156.jpg,media/1633237095337.jpg,
995,1904A09SMLJ0000000000129173,Bintangor,Calophyllum sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,63.37,36,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.127047826,116.7924024,23.00124703,1.87,Belum,-,-,Jefri Neldi,3/10/2021 12:04,200000,9908.29,-,"Chave et al, 2014",media/1633237359542.jpg,Caption,Source,SourceLink,media/1633237380091.jpg,Caption,Source,SourceLink,media/1633237391688.jpg,media/1633237405740.jpg,
1000,1904A09SMLJ0000000000129174,Belanti,Coccoceras borneense,Pohon Dewasa,icon/mature_tree.svg,Not Defined,42.67,19,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.126275432,116.7925335,14.7506736,1.88,Belum,-,-,Jefri Neldi,3/10/2021 13:47,200000,2161.46,-,"Chave et al, 2014",media/1633243575583.jpg,Caption,Source,SourceLink,media/1633243607042.jpg,Caption,Source,SourceLink,media/1633243622604.jpg,media/1633243638591.jpg,
1011,1904A09SMLJ0000000000129175,Kandis,Garcinia sp.,Pohon Muda,icon/young_tree.svg,Not Defined,29.61,21,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.126877977,116.7924849,27.18711663,1.89,Belum,-,-,Jefri Neldi,3/10/2021 13:52,50000,1727.2,-,"Chave et al, 2014",media/1633243902784.jpg,Caption,Source,SourceLink,media/1633243924601.jpg,Caption,Source,SourceLink,media/1633243938893.jpg,media/1633243953566.jpg,
1012,1904A09SMLJ0000000000129176,Kolek,Eugenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,34.39,19,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.127073599,116.7926099,29.58388706,2.95,Belum,-,-,Jefri Neldi,3/10/2021 13:55,50000,2031.96,-,"Chave et al, 2014",media/1633244095117.jpg,Caption,Source,SourceLink,media/1633244114768.jpg,Caption,Source,SourceLink,media/1633244139287.jpg,media/1633244152347.jpg,
1030,1904A09SMLJ0000000000129178,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,47.77,22,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.128331809,116.7924787,29.0879003,2.96,Belum,-,-,Jefri Neldi,3/10/2021 14:00,200000,3959.23,-,"Chave et al, 2014",media/1633244365644.jpg,Caption,Source,SourceLink,media/1633244388013.jpg,Caption,Source,SourceLink,media/1633244405498.jpg,media/1633244421820.jpg,
1067,1904A09SMLJ0000000000129179,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,88.53,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.130847316,116.7924497,28.59429892,2.96,Belum,-,-,Jefri Neldi,3/10/2021 14:05,200000,14955.65,-,"Chave et al, 2014",media/1633244657249.jpg,Caption,Source,SourceLink,media/1633244698330.jpg,Caption,Source,SourceLink,media/1633244714298.jpg,media/1633244732904.jpg,
1074,1904A09SMLJ0000000000129180,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,47.77,22,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.130891254,116.7928403,29.15386861,2.92,Belum,-,-,Jefri Neldi,3/10/2021 14:08,200000,3959.23,-,"Chave et al, 2014",media/1633244872318.jpg,Caption,Source,SourceLink,media/1633244892070.jpg,Caption,Source,SourceLink,media/1633244907960.jpg,media/1633244923746.jpg,
1077,1904A09SMLJ0000000000129181,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40.44,22,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.130712579,116.7927939,29.25492724,2.93,Belum,-,-,Jefri Neldi,3/10/2021 14:11,200000,2860.19,-,"Chave et al, 2014",media/1633245055243.jpg,Caption,Source,SourceLink,media/1633245075725.jpg,Caption,Source,SourceLink,media/1633245091247.jpg,media/1633245106537.jpg,
1084,1904A09SMLJ0000000000129182,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,50.95,17,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129647655,116.7927465,25.83953731,2.91,Belum,-,-,Jefri Neldi,3/10/2021 14:17,200000,3491.07,-,"Chave et al, 2014",media/1633245358822.jpg,Caption,Source,SourceLink,media/1633245383828.jpg,Caption,Source,SourceLink,media/1633245397530.jpg,media/1633245412984.jpg,
1087,1904A09SMLJ0000000000129183,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,66.24,19,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129493854,116.7927465,23.19925647,2.92,Belum,-,-,Jefri Neldi,3/10/2021 14:20,200000,6495.1,-,"Chave et al, 2014",media/1633245587887.jpg,Caption,Source,SourceLink,media/1633245606617.jpg,Caption,Source,SourceLink,media/1633245625704.jpg,media/1633245640327.jpg,
1093,1904A09SMLJ0000000000129184,Gurah,-,Pohon Dewasa,icon/mature_tree.svg,Not Defined,45.54,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129220438,116.792725,23.71545307,2.92,Belum,-,-,Jefri Neldi,3/10/2021 14:24,200000,4056.8,-,"Brown, 1997",media/1633245796234.jpg,Caption,Source,SourceLink,media/1633245822849.jpg,Caption,Source,SourceLink,media/1633245838869.jpg,media/1633245854909.jpg,
1122,1904A09SMLJ0000000000129185,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,44.58,18,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.127326033,116.7927068,20.49798069,2.91,Belum,-,-,Jefri Neldi,3/10/2021 14:49,200000,2844.22,-,"Chave et al, 2014",media/1633247303292.jpg,Caption,Source,SourceLink,media/1633247327206.jpg,Caption,Source,SourceLink,media/1633247351765.jpg,media/1633247366448.jpg,
1125,1904A09SMLJ0000000000129187,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,47.77,22,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.127231939,116.792723,17.62149511,2.92,Belum,-,-,Jefri Neldi,3/10/2021 14:53,200000,3959.23,-,"Chave et al, 2014",media/1633247578014.jpg,Caption,Source,SourceLink,media/1633247599550.jpg,Caption,Source,SourceLink,media/1633247617237.jpg,media/1633247630320.jpg,
1126,1904A09SMLJ0000000000129188,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40.16,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.127150527,116.7928129,17.94747459,2.89,Belum,-,-,Jefri Neldi,3/10/2021 14:57,200000,2571.02,-,"Chave et al, 2014",media/1633247772205.jpg,Caption,Source,SourceLink,media/1633247791433.jpg,Caption,Source,SourceLink,media/1633247810648.jpg,media/1633247823888.jpg,
1127,1904A09SMLJ0000000000129189,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40.25,21,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.126970042,116.7927194,18.09059437,2.89,Belum,-,-,Jefri Neldi,3/10/2021 15:01,200000,2708.22,-,"Chave et al, 2014",media/1633248044776.jpg,Caption,Source,SourceLink,media/1633248065903.jpg,Caption,Source,SourceLink,media/1633248078608.jpg,media/1633248092829.jpg,
